Timestamp,Time,Temperature,Humidity,WindSpeed,Rainfall,FaultProbability,SOC1,SOC2,MainGridVoltage,MainGridCurrent,Batt1Voltage,Batt1Current,Batt2Voltage,Batt2Current,DCBusVoltage,GridSwitch,BatterySwitch1,BatterySwitch2,SW1,SW2,SW3,SW4,SW5,Crit1Voltage,Crit1Current,Crit2Voltage,Crit2Current,Crit3Voltage,Crit3Current,NonCrit1Voltage,NonCrit1Current,NonCrit2Voltage,NonCrit2Current,Crit1Power,Crit2Power,Crit3Power,NonCrit1Power,NonCrit2Power,Islanded,ActiveSource
2026-07-08T15:30:00Z,0,31,90,100,30,72.6,11,100,0,0,0,0,0,0,10.908696812918,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grid
2026-07-08T15:30:00Z,0.1,31.02,89.98,99.8666666666667,30,72.559,11,100,2.154927132492,0.484512059621507,2.17523074520642,4.31446012574099e-07,2.17523074520642,4.31446515610052e-07,11.5975235584977,1,0,0,1,1,1,1,1,1.43740116582413,0.164973234361341,1.54498123803626,0.0634825978398933,1.61056559066968,0.00161056559036357,1.43740116582413,0.16497323436134,1.61056559066968,0.00161056559036357,0.23713271940077,0.0980794226044361,0.00259392152135616,0.237132719400769,0.00259392152135615,0,grid
2026-07-08T15:30:00Z,0.2,31.04,89.96,99.7333333333333,30,72.518,11,100,3.91807639530498,0.82589733707609,3.95615910158148,7.54544420014168e-07,3.95615910158148,7.54544829823752e-07,11.5974918845913,1,0,0,1,1,1,1,1,2.66843640551587,0.306258032681666,2.86720864910057,0.118737043773453,2.98990061794849,0.00298990061769788,2.66843640551587,0.306258032681668,2.9899006179485,0.00298990061769788,0.817230083889428,0.340443878875876,0.00893950570445946,0.817230083889433,0.00893950570445949,0,grid
2026-07-08T15:30:00Z,0.3,31.06,89.94,99.6,30,72.477,11,100,5.36162200496432,1.10534561137056,5.41425994635942,1.01903334376825e-06,5.41425994635942,1.01903367892011e-06,11.5975447716614,1,0,0,1,1,1,1,1,3.6764171786055,0.421901671162277,3.9498162847749,0.16397798003688,4.11926651710673,0.00411926651690155,3.6764171786055,0.421901671162278,4.11926651710675,0.00411926651690155,1.55108655154336,0.647682895894164,0.0169683566381114,1.55108655154337,0.0169683566381115,0,grid
2026-07-08T15:30:00Z,0.4,31.08,89.92,99.4666666666667,30,72.436,11,100,6.543500040008,1.33408174540145,6.6080519739453,1.23552555283196e-06,6.6080519739453,1.23552582737176e-06,11.597598002657,1,0,0,1,1,1,1,1,4.501780372772,0.516552568528121,4.83624406450833,0.201020776448398,5.04397946440977,0.00504397946424181,4.501780372772,0.516552568528123,5.0439794644098,0.00504397946424181,2.32540621450486,0.97218553694142,0.0254417288365403,2.32540621450487,0.0254417288365405,0,grid
2026-07-08T15:30:00Z,0.5,31.1,89.9,99.3333333333333,30,72.395,11,100,7.51114279168985,1.52129830019607,7.58544624007689,1.41272131887471e-06,7.58544624007689,1.41272154363542e-06,11.5976512265158,1,0,0,1,1,1,1,1,5.17762892879854,0.59401606936345,5.5620533595289,0.231351503532782,5.80113674268585,0.00580113674254837,5.17762892879854,0.594016069363455,5.80113674268589,0.00580113674254837,3.0755947849074,1.28678940745657,0.0336531875065422,3.07559478490742,0.0336531875065425,0,grid
2026-07-08T15:30:00Z,0.6,31.12,89.88,99.2,30,72.354,11,100,8.3033845244075,1.67452150803213,8.38566900031661,1.55774388693709e-06,8.38566900031661,1.5577440707377e-06,11.5977044408959,1,0,0,1,1,1,1,1,5.73106523252655,0.657407725178278,6.15635934759252,0.256186852458425,6.42111102726397,0.00642111102715142,5.73106523252655,0.657407725178283,6.42111102726402,0.00642111102715142,3.7676465573636,1.57717832386273,0.0412306668237283,3.76764655736363,0.0412306668237286,0,grid
2026-07-08T15:30:00Z,0.7,31.14,89.86,99.0666666666667,30,72.313,11,100,8.95202004527969,1.79991332685573,9.04083599709075,1.67642527677977e-06,9.04083599709075,1.67642542736181e-06,11.5977576457837,1,0,0,1,1,1,1,1,6.18427884112202,0.709278333850827,6.64299952053352,0.276522965719376,6.9287693619314,0.00692876936183923,6.18427884112202,0.709278333850833,6.9287693619314,0.00692876936183921,4.38637499249995,1.83694192869032,0.0480078448702006,4.38637499249999,0.0480078448702005,0,grid
2026-07-08T15:30:00Z,0.8,31.16,89.84,98.9333333333333,30,72.272,11,100,9.48308074122482,1.90251874123988,9.57724137692945,1.77354034450133e-06,9.57724137692945,1.7735404666569e-06,11.5978108411806,1,0,0,1,1,1,1,1,6.55543702781521,0.751716312091399,7.04149036640098,0.29317541582701,7.34447116060068,0.00734447116052521,6.55543702781521,0.751716312091403,7.34447116060068,0.0073444711605252,4.92782894669665,2.06439186621149,0.0539412566283408,4.92782894669668,0.0539412566283407,0,grid
2026-07-08T15:30:00Z,0.9,31.18,89.82,98.8,30,72.231,11,100,9.91787930970246,1.98646823528755,10.0164129666717,1.85299840752097e-06,10.0164129666717,1.85299850781742e-06,11.5978640270883,1,0,0,1,1,1,1,1,6.85941389821235,0.786431510920629,7.3678106344879,0.306811937091765,7.68488530190619,0.0076848853018444,6.85941389821235,0.786431510920631,7.68488530190619,0.00768488530184439,5.3944592360011,2.26053225289254,0.0590574621029789,5.39445923600111,0.0590574621029789,0,grid
2026-07-08T15:30:01Z,1,31.2,89.8,98.6666666666667,30,72.19,11,100,10.2738651119175,2.05514356342762,10.3759762605647,1.91800014884907e-06,10.3759762605647,1.91800023075646e-06,11.5979172035086,1,0,0,1,1,1,1,1,7.10838734025474,0.814823837980508,7.6350426185107,0.317979224139949,7.96365910969173,0.00796365910964118,7.10838734025474,0.814823837980509,7.96365910969174,0.00796365910964116,5.79208345443842,2.42778492810948,0.0634198664149735,5.79208345443843,0.0634198664149734,0,grid
2026-07-08T15:30:01Z,1.1,31.22,89.78,98.5333333333333,30,72.149,11,100,10.5653244768079,2.11131347206625,10.6703617930875,1.97116606426769e-06,10.6703617930875,1.97116613060257e-06,11.5979703704432,1,0,0,1,1,1,1,1,7.31232776551826,0.838039440731935,7.8538971948811,0.327124872684083,8.19196606792038,0.00819196606787895,7.31232776551826,0.838039440731935,8.19196606792035,0.008191966067879,6.12801907106352,2.56920511994935,0.0671083080576194,6.12801907106352,0.0671083080576197,0,grid
2026-07-08T15:30:01Z,1.2,31.24,89.76,98.4,30,72.108,11,100,10.8039540614673,2.15724481907907,10.9113842868478,2.01464163342084e-06,10.9113842868478,2.0146416873488e-06,11.5980235278937,1,0,0,1,1,1,1,1,7.47939825675427,0.857016705367303,8.03314368769458,0.334615343106667,8.37895425172444,0.00837895425169057,7.47939825675427,0.857016705367303,8.37895425172447,0.00837895425169058,6.40996925213349,2.68801313128308,0.0702068743522073,6.40996925213349,0.0702068743522076,0,grid
2026-07-08T15:30:01Z,1.3,31.26,89.74,98.2666666666667,30,72.067,11,100,10.9993302789663,2.19479355075863,11.1087168187852,2.05018342650992e-06,11.1087168187852,2.05018347148046e-06,11.5980766758618,1,0,0,1,1,1,1,1,7.61628218099357,0.872523917535642,8.17996181242341,0.340750667798979,8.53211347170451,0.00853211347167674,7.61628218099357,0.872523917535642,8.53211347170453,0.00853211347167676,6.64538836561741,2.78732745015343,0.0727969602938046,6.64538836561741,0.072796960293805,0,grid
2026-07-08T15:30:01Z,1.4,31.28,89.72,98.1333333333333,30,72.026,11,100,11.1592936333535,2.22547918744051,11.2702790346318,2.07922960377183e-06,11.2702790346318,2.07922964130213e-06,11.5981298143492,1,0,0,1,1,1,1,1,7.72845141647554,0.885190096337116,8.30022982304764,0.345776492511882,8.65757586626374,0.00865757586624106,7.72845141647554,0.885190096337116,8.65757586626378,0.00865757586624103,6.8411486538867,2.87002435525593,0.0749536198799159,6.8411486538867,0.0749536198799162,0,grid
2026-07-08T15:30:01Z,1.5,31.3,89.7,98,30,71.985,11,100,11.2902633865469,2.25054580717751,11.4025549920373,2.10295763029709e-06,11.4025549920373,2.10295766126843e-06,11.5981829433577,1,0,0,1,1,1,1,1,7.82038595828834,0.895530239063074,8.39876042697746,0.349893934980242,8.76036200580178,0.00876036200578322,7.82038595828834,0.895530239063074,8.76036200580174,0.00876036200578316,7.00339210679146,2.93867533475148,0.0767439424725328,7.00339210679146,0.076743942472532,0,grid
2026-07-08T15:30:01Z,1.6,31.32,89.68,97.8666666666667,30,71.944,11,100,11.3974951858003,2.27101197495011,11.5108533885148,2.12233153477373e-06,11.5108533885148,2.12233155775737e-06,11.5982360628888,1,0,0,1,1,1,1,1,7.89575371626383,0.903965989841526,8.47949393585925,0.353267656482098,8.84458238579051,0.00884458238577531,7.89575371626383,0.903965989841526,8.84458238579046,0.00884458238577524,7.13749282366734,2.99553095087516,0.0782266375789013,7.13749282366734,0.0782266375789003,0,grid
2026-07-08T15:30:01Z,1.7,31.34,89.66,97.7333333333333,30,71.903,11,100,11.4852919912379,2.28771162124747,11.5995206180676,2.13814059181955e-06,11.5995206180676,2.13814060882625e-06,11.5982891729443,1,0,0,1,1,1,1,1,7.95755772104664,0.910842561693169,8.54565640408376,0.356032470272521,8.91360239535538,0.00891360239534298,7.95755772104664,0.910842561693169,8.91360239535542,0.00891360239534293,7.24808225945938,3.04253115964613,0.0794523076623747,7.24808225945938,0.0794523076623745,0,grid
2026-07-08T15:30:01Z,1.8,31.36,89.64,97.6,30,71.862,11,100,11.5571767687157,2.30132751061933,11.6721152072056,2.15103100631694e-06,11.6721152072056,2.15103102070502e-06,11.5983422735259,1,0,0,1,1,1,1,1,8.00825664623226,0.916442591139342,8.59988910164913,0.358298752111741,8.97017738212913,0.00897017738211901,8.00825664623226,0.916442591139342,8.97017738212914,0.00897017738211891,7.33910747138195,3.08132953342024,0.0804640822667703,7.33910747138195,0.0804640822667693,0,grid
2026-07-08T15:30:01Z,1.9,31.38,89.62,97.4666666666667,30,71.821,11,100,11.6160338787824,2.31241864340957,11.7315506310784,2.16153185130688e-06,11.7315506310784,2.16153186231635e-06,11.5983953646353,1,0,0,1,1,1,1,1,8.04986348355013,0.920997481395882,8.64435451757693,0.360156870031022,9.01656323400305,0.00901656323399479,8.04986348355013,0.920997481395882,9.01656323400305,0.00901656323399468,7.41390399393035,3.11332366648903,0.0812984125527011,7.41390399393035,0.0812984125527001,0,grid
2026-07-08T15:30:02Z,2,31.4,89.6,97.3333333333333,30,71.78,11,100,11.6642248361716,2.32144269039844,11.7802122414394,2.17007629033637e-06,11.7802122414394,2.17007629866501e-06,11.5984484462742,1,0,0,1,1,1,1,1,8.08402633127245,0.924696689394933,8.68082314817115,0.361680811118276,9.05460691580993,0.00905460691580313,8.08402633127245,0.924696689394933,9.05460691580996,0.00905460691580309,7.4752723855091,3.13968715740485,0.0819859063997715,7.4752723855091,0.0819859063997713,0,grid
2026-07-08T15:30:02Z,2.1,31.42,89.58,97.2,30,71.739,11,100,11.7036830856598,2.32877436073448,11.8200529991665,2.17701896890004e-06,11.8200529991665,2.17701897526732e-06,11.5985015184441,1,0,0,1,1,1,1,1,8.11209453816977,0.92769532935552,8.7107445532364,0.362931150879059,9.08582059449176,0.00908582059448624,8.11209453816977,0.92769532935552,9.08582059449182,0.00908582059448624,7.52555221435051,3.16140054571958,0.0825521358752405,7.52555221435051,0.082552135875241,0,grid
2026-07-08T15:30:02Z,2.2,31.44,89.56,97.0666666666667,30,71.698,11,100,11.7359915979781,2.33472044032573,11.8526718534233,2.18265024612208e-06,11.8526718534233,2.1826502513183e-06,11.598554581147,1,0,0,1,1,1,1,1,8.13517285760355,0.930120398060673,8.73530553198997,0.363957484343765,9.1114423276558,0.00911144232765123,8.13517285760355,0.930120398060673,9.11144232765581,0.00911144232765125,7.5666902166066,3.17927982639724,0.0830183812901561,7.5666902166066,0.0830183812901564,0,grid
2026-07-08T15:30:02Z,2.3,31.46,89.54,96.9333333333333,30,71.657,11,100,11.7624463999722,2.33953210423308,11.87937791309,2.18720784778511e-06,11.87937791309,2.18720785282362e-06,11.5986076343843,1,0,0,1,1,1,1,1,8.15416578514717,0.932075871683421,8.75547775347089,0.364800416489912,9.13248575116217,0.00913248575115847,8.15416578514717,0.932075871683421,9.13248575116216,0.0091324857511585,7.60030118204218,3.19400193103434,0.0834022959951462,7.60030118204218,0.0834022959951465,0,grid
2026-07-08T15:30:02Z,2.4,31.48,89.52,96.8,29.9557080474111,71.5938540237055,11,100,11.7841085886998,2.34341499720581,11.9012429858884,2.19088640909944e-06,11.9012429858884,2.19088641337729e-06,11.5986606781579,1,0,0,1,1,1,1,1,8.16981385916132,0.933646878715031,8.77205675302198,0.3654931918621,9.14978075988167,0.0091497807598786,8.16981385916132,0.933646878715031,9.14978075988167,0.00914978075987862,7.62772120928877,3.20612702185749,0.0837184879538727,7.62772120928877,0.0837184879538729,0,grid
2026-07-08T15:30:02Z,2.5,31.5,89.5,96.6666666666667,29.8933250155958,71.5216625077979,11,100,11.8018469169723,2.34653748692604,11.9191445937797,2.19384528161442e-06,11.9191445937797,2.19384528548995e-06,11.5987137124693,1,0,0,1,1,1,1,1,8.18272338119124,0.934903116469763,8.78569385990898,0.366063028792013,9.16400681428286,0.00916400681428036,8.18272338119124,0.934903116469763,9.16400681428287,0.00916400681428039,7.65005359028569,3.21611770439767,0.0839790208921997,7.65005359028569,0.0839790208922002,0,grid
2026-07-08T15:30:02Z,2.6,31.52,89.48,96.5333333333333,29.8309419837804,71.4494709918902,11,100,11.8163726594479,2.34903742119404,11.9338011909953,2.19621493370533e-06,11.9338011909953,2.19621493596364e-06,11.5987667373204,1,0,0,1,1,1,1,1,8.19339074897135,0.935901648282438,8.79692233744543,0.366532211765399,9.17572020956073,0.00917572020955864,8.19339074897135,0.935901648282438,9.17572020956074,0.00917572020955869,7.66820790698437,3.22435540107231,0.084193841364122,7.66820790698437,0.0841938413641225,0,grid
2026-07-08T15:30:02Z,2.7,31.54,89.46,96.4,29.7685589519651,71.3772794759825,11,100,11.8282681585757,2.35102766024369,11.9458009981213,2.19810218019648e-06,11.9458009981213,2.19810218198204e-06,11.5988197527127,1,0,0,1,1,1,1,1,8.20222237860406,0.936689193660169,8.80617878471668,0.366918985776515,9.18537640171066,0.00918537640170898,8.20222237860406,0.936689193660169,9.18537640171062,0.00918537640170896,7.68293306603603,3.23115418825491,0.0843711396410876,7.68293306603603,0.0843711396410871,0,grid
2026-07-08T15:30:02Z,2.8,31.56,89.44,96.2666666666667,29.7061759201497,71.3050879600749,11,100,11.8380101960373,2.35260060621938,11.9556256094511,2.19959447751774e-06,11.9556256094511,2.19959447805852e-06,11.5988727586481,1,0,0,1,1,1,1,1,8.20955101546093,0.937304003300044,8.81382065883004,0.367238288563654,9.19334828657269,0.00919334828657129,8.20955101546093,0.937304003300043,9.19334828657266,0.00919334828657126,7.69484503208748,3.23677241445572,0.0845176527182162,7.69484503208747,0.0845176527182156,0,grid
2026-07-08T15:30:02Z,2.9,31.58,89.42,96.1333333333333,29.6437928883344,71.2328964441672,11,100,11.8459891276664,2.35383191159817,11.9636693210514,2.20076342550806e-06,11.9636693210514,2.20076342589247e-06,11.598925755128,1,0,0,1,1,1,1,1,8.21564908841959,0.937777394223791,8.82014062092044,0.367502350112868,9.19994116544717,0.00919994116544605,8.21564908841959,0.93777739422379,9.19994116544712,0.009199941165446,7.70444999399518,3.24142240651423,0.0846389174476792,7.70444999399518,0.0846389174476782,0,grid
2026-07-08T15:30:03Z,3,31.6,89.4,96,29.581409856519,71.1607049282595,11,100,11.8525245497952,2.35478351538903,11.9702549552448,2.20166764856359e-06,11.9702549552448,2.2016676479967e-06,11.5989787421543,1,0,0,1,1,1,1,1,8.22073964338771,0.938135006639775,8.82537828166615,0.367721183490145,9.20540499790509,0.00920540499790408,8.22073964338771,0.938135006639777,9.20540499790497,0.00920540499790407,7.71216363993338,3.2452785464825,0.0847394811754467,7.71216363993341,0.0847394811754455,0,grid
2026-07-08T15:30:03Z,3.1,31.62,89.38,95.8666666666667,29.5190268247037,71.0885134123518,11,100,11.8578781257752,2.35550612896274,11.9756468165997,2.20235513844683e-06,11.9756468165997,2.20235514042455e-06,11.5990317197287,1,0,0,1,1,1,1,1,8.22500529491636,0.938397832974581,8.82972981770439,0.367902986700793,9.20994443354041,0.00920994443353953,8.22500529491636,0.938397832974587,9.20994443354034,0.0092099444335396,7.71832714495397,3.24848397169449,0.0848230764688938,7.71832714495402,0.0848230764688939,0,grid
2026-07-08T15:30:03Z,3.2,31.64,89.36,95.7333333333333,29.4566437928883,71.0163218964442,11,100,11.8622640874438,2.35604127127708,11.9800612993993,2.2028651981016e-06,11.9800612993993,2.20286519902011e-06,11.5990846878527,1,0,0,1,1,1,1,1,8.22859555516061,0.938583060372845,8.83335584488647,0.368054471704099,9.21372702527502,0.0092137270252743,8.22859555516061,0.938583060372851,9.21372702527495,0.00921372702527434,7.72322039873303,3.251156118864,0.0848927656962766,7.72322039873308,0.0848927656962764,0,grid
